1734752828.68,ground_truth,1.136978676504441e-05, -7.122355573756067e-06
1734752828.69,ground_truth,1.5601780241127016e-05, 5.530321266405736e-06
1734752828.7,ground_truth,1.6022193001390406e-05, -5.378953671879571e-07
1734752828.71,ground_truth,1.4127228540587566e-05, 6.491638949910339e-07
1734752828.72,ground_truth,1.5314287802880245e-05, 2.54412835590756e-06
1734752828.73,ground_truth,2.1611255571201582e-05, -5.094470790822925e-06
1734752828.74,ground_truth,1.5793441866662762e-05, 7.521116539919603e-06
1734752828.75,ground_truth,1.1944771641537955e-05, -1.14996975298709e-06
1734752828.76,ground_truth,1.7209252263683085e-05, 1.357069093614882e-06
1734752828.77,ground_truth,2.1036270694708036e-05, -1.1066856611591902e-05
1734752828.7800002,ground_truth,1.3456412851269306e-05, -6.318619562421191e-06
1734752828.7900002,ground_truth,1.25197565180315e-05, 4.822416067781887e-06
1734752828.8000002,ground_truth,1.5468859918996712e-05, 1.4584730810042856e-05
1734752828.8100002,ground_truth,1.441472097883434e-05, 3.6353568053755226e-06
1734752828.8200002,ground_truth,2.6646985058619067e-05, 5.4715799630002945e-06
1734752828.8300002,ground_truth,7.505678824827555e-06, 1.5351377312072146e-05
1734752828.8400002,ground_truth,1.7400913889218827e-05, 3.34786436712875e-06
1734752828.8500001,ground_truth,8.995668240459054e-06, -1.0912284495361746e-05
1734752828.8600001,ground_truth,2.3793712470251193e-05, -3.295337142731114e-06
1734752828.8700001,ground_truth,8.538165970890077e-06, 5.205739318739688e-06
1734752828.88,ground_truth,1.7880067952887656e-05, 8.324852551140794e-06
1734752828.89,ground_truth,1.5240108784269068e-05, 2.2643742717264104e-05
1734752828.9,ground_truth,1.5026795364633472e-05, -4.420645544769286e-07
1734752828.91,ground_truth,2.1227932320243782e-05, -9.076061337964348e-06
1734752828.92,ground_truth,2.1095011998227163e-05, -2.1651794213539687e-08
1734752828.93,ground_truth,1.9295878350021667e-05, 2.160805104949759e-06
1734752828.94,ground_truth,8.980230525367006e-06, 2.023253468337316e-05
1734752828.95,ground_truth,2.4112080338909437e-06, -6.25987825901575e-06
1734752828.96,ground_truth,1.6022193001390406e-05, -5.378953671879571e-07
1734752828.97,ground_truth,1.2785597162064732e-05, -1.3286403019947101e-05
1734752828.98,ground_truth,1.0661881566534248e-05, -4.04033185066055e-06
1734752828.99,ground_truth,1.0145637993446144e-05, 1.0324871460625219e-06
1734752829.0,ground_truth,1.2615587330742528e-05, 5.817813704652508e-06
1734752829.01,ground_truth,1.6176765117620562e-05, 1.1502707087061026e-05
1734752829.02,ground_truth,2.2989976458916318e-05, -1.2087110563925308e-06
1734752829.0300002,ground_truth,1.1944771641537955e-05, -1.14996975298709e-06
1734752829.0400002,ground_truth,1.7113421450972056e-05, 3.6167145674426135e-07
1734752829.0500002,ground_truth,5.360311434856158e-06, 3.502436483358906e-06
1734752829.0600002,ground_truth,1.872089347352812e-05, -3.8115807157055315e-06
1734752829.0700002,ground_truth,2.1515424758490553e-05, -6.089868427579858e-06
1734752829.0800002,ground_truth,1.7821326649595902e-05, -2.720352266237569e-06
1734752829.0900002,ground_truth,1.7209252263683085e-05, 1.357069093614882e-06
1734752829.1000001,ground_truth,1.0491871735098357e-05, 1.5063884873825373e-05
1734752829.1100001,ground_truth,1.5085536668038912e-05, 1.060314026301512e-05
1734752829.1200001,ground_truth,3.7528394124137774e-06, 7.67568865614976e-06
1734752829.13,ground_truth,7.25527589588637e-06, 2.315377221179915e-06
1734752829.14,ground_truth,6.3557090718404654e-06, 3.4066056706478774e-06
1734752829.15,ground_truth,1.332349252925269e-05, 2.735789981443304e-06
1734752829.16,ground_truth,7.351106708597399e-06, 3.310774857936849e-06
1734752829.17,ground_truth,1.3935566915051822e-05, -1.341631378522834e-06
1734752829.18,ground_truth,5.419052738375285e-06, 1.4547641300850956e-05
1734752829.19,ground_truth,1.8875465589758277e-05, 8.229021738429765e-06
1734752829.2,ground_truth,7.295569927237012e-07, 1.801298827501796e-05
1734752829.21,ground_truth,1.881672428635284e-05, -2.8161830789485973e-06
1734752829.22,ground_truth,2.197894614255347e-06, -2.9345685530756782e-05
1734752829.23,ground_truth,2.7574417756568436e-06, 7.771519468860789e-06
1734752829.24,ground_truth,1.3036000091005916e-05, -2.5040292894118463e-07
1734752829.25,ground_truth,2.009961436147023e-05, 7.417901849748887e-08
1734752829.26,ground_truth,1.3515154154788434e-05, 4.726585255070859e-06
1734752829.27,ground_truth,2.2127499144176e-05, -1.0167289787545996e-05
1734752829.2800002,ground_truth,1.1944771641537955e-05, -1.14996975298709e-06
1734752829.2900002,ground_truth,2.388954328296222e-05, -2.29993950597418e-06
1734752829.3000002,ground_truth,8.862747918442437e-06, -1.8578749514972514e-06
1734752829.3100002,ground_truth,1.171602050681031e-05, 6.909042154120471e-06
1734752829.3200002,ground_truth,1.0337299618868201e-05, 3.0232824196900767e-06
1734752829.3300002,ground_truth,1.506388487393906e-05, -1.0491871735098357e-05
1734752829.3400002,ground_truth,1.2003512945057083e-05, 9.895235064391272e-06
1734752829.3500001,ground_truth,1.4702213417081112e-05, 6.621549715873698e-06
1734752829.3600001,ground_truth,9.304812472919366e-06, 1.3168920413022533e-05
1734752829.3700001,ground_truth,2.5821597253070648e-05, -1.3536805948888286e-05
1734752829.38,ground_truth,1.0853543192069992e-05, -2.0495365770329954e-06
1734752829.39,ground_truth,6.708156892045735e-07, 6.967783457639598e-06
1734752829.4,ground_truth,1.4127228540587566e-05, 6.491638949910339e-07
1734752829.41,ground_truth,1.403139772776285e-05, -3.4623374176590007e-07
1734752829.42,ground_truth,6.318619562421191e-06, 1.3456412851269306e-05
1734752829.43,ground_truth,2.279831483349426e-05, -3.1995063299063985e-06
1734752829.44,ground_truth,1.5314287802880245e-05, 2.54412835590756e-06
1734752829.45,ground_truth,2.28570561368997e-05, 7.845698487471964e-06
1734752829.46,ground_truth,1.6464257555867333e-05, 1.4488899997331827e-05
1734752829.47,ground_truth,2.0866260863385832e-06, 8.0373601122119e-07
1734752829.48,ground_truth,1.5601780241127016e-05, 5.530321266405736e-06
1734752829.49,ground_truth,1.2998910581814017e-05, 9.799404251680244e-06
1734752829.5,ground_truth,1.2328094892495755e-05, 2.8316207941543328e-06
1734752829.51,ground_truth,1.9008385911774896e-05, -8.253878054347297e-07
1734752829.52,ground_truth,1.136978676504441e-05, -7.122355573756067e-06
1734752829.5271823,camera_intrinsis,[(-0.2796703356728352, 0.05384972620771743, -0.0008682668588444245, 0.001275347116448102, 0.0), (319.07301889235896, 0.0, 304.7202788718649, 0.0, 319.1899336380256, 230.92028761309822, 0.0, 0.0, 1.0), (1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0), (218.70933532714844, 0.0, 306.41926651614085, 0.0, 0.0, 251.5004119873047, 223.04390474726006, 0.0, 0.0, 0.0, 1.0, 0.0)]
1734752829.5300002,ground_truth,7.25527589588637e-06, 2.315377221179915e-06
1734752829.5400002,ground_truth,7.25527589588637e-06, 2.315377221179915e-06
1734752829.5500002,ground_truth,2.4943682223238285e-05, 8.649434498693153e-06
1734752829.5600002,ground_truth,2.369788165742648e-05, -4.290734779488048e-06
1734752829.5700002,ground_truth,1.753383421134913e-05, -5.7065451766220575e-06
1734752829.5800002,ground_truth,7.638599146844172e-06, 6.296967768435024e-06
1734752829.5900002,ground_truth,3.0078447045980283e-06, 2.0807519559866707e-05
1734752829.6000001,ground_truth,2.166999687472071e-05, 5.950734026669125e-06
1734752829.6100001,ground_truth,9.474822304127884e-06, -5.935296311349702e-06
1734752829.6200001,ground_truth,1.8529231848106064e-05, -5.802375989333086e-06
1734752829.63,ground_truth,1.2828900751173932e-06, 2.89036209767346e-06
1734752829.64,ground_truth,1.2711418143567244e-05, 6.813211341409442e-06
1734752829.65,ground_truth,9.017320034672593e-06, 1.0182727502638045e-05
1734752829.66,ground_truth,-5.301570131564404e-06, 7.542768334133143e-06
1734752829.67,ground_truth,1.0012717671429527e-05, 1.0086896689927017e-05
1734752829.68,ground_truth,9.474822304127884e-06, -5.935296311349702e-06
1734752829.69,ground_truth,8.575255480195666e-06, -4.84406786188174e-06
1734752829.7,ground_truth,1.332349252925269e-05, 2.735789981443304e-06
1734752829.71,ground_truth,7.505678824827555e-06, 1.5351377312072146e-05
1734752829.72,ground_truth,1.4510551791545368e-05, 4.630754442246143e-06
1734752829.73,ground_truth,1.6442605761653796e-05, -6.606112000667963e-06
1734752829.74,ground_truth,1.0049807180621428e-05, 3.708950930558785e-08
1734752829.75,ground_truth,2.649241294238891e-05, -6.569022491362375e-06
1734752829.76,ground_truth,7.25527589588637e-06, 2.315377221179915e-06
1734752829.77,ground_truth,9.304812472919366e-06, 1.3168920413022533e-05
1734752829.7800002,ground_truth,8.788568899831262e-06, 1.8241739409859292e-05
1734752829.7900002,ground_truth,1.1657279203291182e-05, -4.136162663371579e-06
1734752829.8000002,ground_truth,1.9237137046729914e-05, -8.88439971254229e-06
1734752829.8100002,ground_truth,4.84406786188174e-06, 8.575255480195666e-06
1734752829.8200002,ground_truth,8.958578731153466e-06, -8.624773147403176e-07
1734752829.8300002,ground_truth,1.3515154154788434e-05, 4.726585255070859e-06
1734752829.8400002,ground_truth,1.625094413623174e-05, -8.596907274295518e-06
1734752829.8500001,ground_truth,7.771519468860789e-06, -2.757441775543157e-06
1734752829.8600001,ground_truth,1.2365184401801343e-05, -7.218186386467096e-06
1734752829.8700001,ground_truth,1.288142797477576e-05, -1.2291005383190169e-05
1734752829.88,ground_truth,1.801298827501796e-05, -7.295569927237012e-07
1734752829.89,ground_truth,1.7555486005448983e-05, 1.538846682149142e-05
1734752829.9,ground_truth,1.4510551791545368e-05, 4.630754442246143e-06
1734752829.91,ground_truth,1.4702213417081112e-05, 6.621549715873698e-06
1734752829.92,ground_truth,1.586762088516025e-05, -1.257849782143694e-05
1734752829.93,ground_truth,1.403139772776285e-05, -3.4623374176590007e-07
1734752829.94,ground_truth,3.7528394124137774e-06, 7.67568865614976e-06
1734752829.95,ground_truth,6.3557090718404654e-06, 3.4066056706478774e-06
1734752829.96,ground_truth,9.054409543864494e-06, 1.329203220166164e-07
1734752829.97,ground_truth,4.785326558362613e-06, -2.4699493372963844e-06
1734752829.98,ground_truth,1.981212192322346e-05, -2.912013891773313e-06
1734752829.99,ground_truth,1.2652676840048116e-05, -4.231993476082607e-06
1734752830.0,ground_truth,5.072818996609385e-06, 5.162435729744175e-07
1734752830.01,ground_truth,1.625094413623174e-05, -8.596907274295518e-06
1734752830.02,ground_truth,7.830260772379916e-06, 8.287763041948893e-06
1734752830.0300002,ground_truth,9.666483929663627e-06, -3.944501037835835e-06
1734752830.0400002,ground_truth,2.89036209767346e-06, -1.2828900750037065e-06
1734752830.0500002,ground_truth,1.4872223248403316e-05, -1.2482667008612224e-05
1734752830.0600002,ground_truth,5.935296311349702e-06, 9.474822304127884e-06
1734752830.0700002,ground_truth,1.403139772776285e-05, -3.4623374176590007e-07
1734752830.0800002,ground_truth,1.7620441388999097e-06, 7.867350281685503e-06
1734752830.0900002,ground_truth,2.927451606865361e-06, -1.1332697255625136e-05
1734752830.1000001,ground_truth,3.885759734430394e-06, -1.378720887714735e-06
1734752830.1100001,ground_truth,1.0528961244403946e-05, 5.014077693317631e-06
1734752830.1200001,ground_truth,1.2328094892495755e-05, 2.8316207941543328e-06
1734752830.13,ground_truth,1.1128802436815021e-06, 2.1994578822159382e-05
1734752830.14,ground_truth,1.1811851319521338e-05, 7.904439790877404e-06
1734752830.15,ground_truth,1.682592901272528e-05, -2.6245214535265405e-06
1734752830.16,ground_truth,3.7899289216056786e-06, -2.3741185244716687e-06
1734752830.17,ground_truth,-5.168649809434101e-06, -1.5116412097313515e-06
1734752830.18,ground_truth,1.2136433267073698e-05, 8.408255205267778e-07
1734752830.19,ground_truth,5.743634685927646e-06, 7.484027030614016e-06
1734752830.2,ground_truth,9.858145555199371e-06, -1.95370576420828e-06
1734752830.21,ground_truth,4.077421359852451e-06, 6.120743857991329e-07
1734752830.22,ground_truth,1.7054680147566614e-05, -1.0683533360634102e-05
1734752830.23,ground_truth,6.296967768435024e-06, -7.638599146730485e-06
1734752830.24,ground_truth,1.0108548484140556e-05, 1.1082294326797636e-05
1734752830.25,ground_truth,9.583081271102856e-08, 9.95397636756934e-07
1734752830.26,ground_truth,1.692175982543631e-05, -1.6291238167696065e-06
1734752830.27,ground_truth,2.0807519559980392e-05, -3.0078447044843417e-06
1734752830.2800002,ground_truth,1.8949644609165262e-06, -1.187059262292678e-06
1734752830.2900002,ground_truth,7.771519468860789e-06, -2.757441775543157e-06
1734752830.3000002,ground_truth,2.5657801501210997e-06, 5.780724195233233e-06
1734752830.3100002,ground_truth,5.301570131678091e-06, -7.542768334019456e-06
1734752830.3200002,ground_truth,8.154842719932276e-06, 1.224148771484579e-06
1734752830.3300002,ground_truth,1.0661881566534248e-05, -4.04033185066055e-06
1734752830.3400002,ground_truth,9.017320034672593e-06, 1.0182727502638045e-05
1734752830.3500001,ground_truth,1.0541389402760614e-06, 1.0949374004667334e-05
1734752830.3600001,ground_truth,8.383593854659921e-06, -6.834863135509295e-06
1734752830.3700001,ground_truth,8.862747918442437e-06, -1.8578749514972514e-06
1734752830.38,ground_truth,5.168649809434101e-06, 1.5116412097313515e-06
1734752830.39,ground_truth,7.484027030614016e-06, -5.743634685927646e-06
1734752830.4,ground_truth,1.8949644609165262e-06, -1.187059262292678e-06
1734752830.41,ground_truth,8.117753210626687e-06, 1.127395595233338e-05
1734752830.42,ground_truth,6.7761218321038545e-06, -2.6616109627184413e-06
1734752830.43,ground_truth,1.1236866443027794e-05, 1.932053970108427e-06
1734752830.44,ground_truth,1.1944771641537955e-05, -1.14996975298709e-06
1734752830.45,ground_truth,8.862747918442437e-06, -1.8578749514972514e-06
1734752830.46,ground_truth,7.196534592367243e-06, -8.729827596425822e-06
1734752830.47,ground_truth,8.47942466737095e-06, -5.8394654986386744e-06
1734752830.48,ground_truth,-7.292365405078271e-06, 7.734429959668887e-06
1734752830.49,ground_truth,7.351106708597399e-06, 3.310774857936849e-06
1734752830.5,ground_truth,2.278287711874327e-06, 2.794531284848745e-06
1734752830.51,ground_truth,1.7033028353807823e-06, -3.1778545359202327e-06
1734752830.52,ground_truth,4.077421359852451e-06, 6.120743857991329e-07
1734752830.5271823,landmarks,[(0.4331572350234765, 0.44251621044677775), (-0.3637893531936323, 1.6658309886407923), (0.26585153182057797, 1.6181224187238283), (1.3926314672221884, 0.6342435136513626), (0.7448564176136702, 0.8612711869440308), (-0.08266466205228323, 0.9958048774819199), (-0.38937675095802626, 0.5678059145606107), (0.15327245608786597, -0.21793574348656808), (0.7604355614932993, 1.5740632529045238), (0.789465452925544, -0.2899897541656701), (-0.4760301112673776, -0.1729375690502734), (-1.057689607982001, 0.6490006916738464)]
1734752830.5271823,image,frame000000.png
1734752830.5272636,right_wheel,5229
1734752830.527311,image,frame000001.png
1734752830.5273483,right_wheel,5229
1734752830.5274706,image,frame000002.png
1734752830.5275908,image,frame000003.png
1734752830.528016,image,frame000004.png
1734752830.5300002,ground_truth,0.0, 0.0
1734752830.5400002,ground_truth,2.927451606865361e-06, -1.1332697255625136e-05
1734752830.5500002,ground_truth,1.056605075382322e-05, -5.035729487417484e-06
1734752830.5571568,image,frame000005.png
1734752830.5600002,ground_truth,-2.6616109627184413e-06, -6.7761218319901674e-06
1734752830.5607562,image,frame000006.png
1734752830.560836,right_wheel,5229
1734752830.5700002,ground_truth,1.3292032213030324e-07, -9.054409543864494e-06
1734752830.5712268,left_wheel,4666
1734752830.5800002,ground_truth,9.9539763679104e-06, -9.58308127451346e-07
1734752830.5810268,right_wheel,5229
1734752830.583366,image,frame000007.png
1734752830.5900002,ground_truth,5.802375989333086e-06, 1.8529231848106064e-05
1734752830.6000001,ground_truth,7.25527589588637e-06, 2.315377221179915e-06
1734752830.6095786,left_wheel,4666
1734752830.6100001,ground_truth,5.589062569924863e-06, -4.556575423634967e-06
1734752830.617209,image,frame000008.png
1734752830.6200001,ground_truth,7.67568865614976e-06, -3.7528394124137774e-06
1734752830.622383,right_wheel,5229
1734752830.63,ground_truth,-2.182456899049612e-06, -1.7991336479781238e-06
1734752830.64,ground_truth,1.0337299618868201e-05, 3.0232824196900767e-06
1734752830.6490505,image,frame000009.png
1734752830.649067,left_wheel,4666
1734752830.65,ground_truth,3.502436483358906e-06, -5.360311434856158e-06
1734752830.66,ground_truth,6.031127124174418e-06, 1.0470219940884817e-05
1734752830.6604168,right_wheel,5229
1734752830.67,ground_truth,1.3552243664094022e-05, -5.323221925664257e-06
1734752830.68,ground_truth,4.791540637825165e-07, 4.976988183898356e-06
1734752830.689497,image,frame000010.png
1734752830.689552,left_wheel,4666
1734752830.69,ground_truth,1.03002101096763e-05, 1.3073089600311505e-05
1734752830.7,ground_truth,1.544720812489686e-05, -6.510281187843247e-06
1734752830.7000067,right_wheel,5229
1734752830.71,ground_truth,5.072818996609385e-06, 5.162435729744175e-07
1734752830.7137928,image,frame000011.png
1734752830.72,ground_truth,-2.6028696593130005e-06, 4.269082985388195e-06
1734752830.7284982,left_wheel,4666
1734752830.73,ground_truth,7.542768334133143e-06, 5.301570131564404e-06
1734752830.7393632,right_wheel,5229
1734752830.74,ground_truth,8.47942466737095e-06, -5.8394654986386744e-06
1734752830.75,ground_truth,8.47942466737095e-06, -5.8394654986386744e-06
1734752830.7502956,image,frame000012.png
1734752830.76,ground_truth,-5.072818996609385e-06, -5.162435729744175e-07
1734752830.7686884,left_wheel,4666
1734752830.77,ground_truth,1.464347211367567e-05, -4.423655101618351e-06
1734752830.7800002,ground_truth,1.364807447680505e-05, -4.3278242889073225e-06
1734752830.7812276,right_wheel,5229
1734752830.7863562,image,frame000013.png
1734752830.7900002,ground_truth,2.5070388466019723e-06, -5.264480622145129e-06
1734752830.8000002,ground_truth,-8.80400661492331e-06, 1.2903079768989301e-05
1734752830.8079522,left_wheel,4666
1734752830.8100002,ground_truth,4.3278242889073225e-06, 1.364807447680505e-05
1734752830.8173125,image,frame000014.png
1734752830.8200002,ground_truth,8.633996783601106e-06, 6.201136955610309e-06
1734752830.821735,right_wheel,5229
1734752830.8300002,ground_truth,-4.918246880492916e-06, 1.1524358881160878e-05
1734752830.8400002,ground_truth,4.402003307404811e-06, -6.451539884551494e-06
1734752830.8477619,left_wheel,4666
1734752830.8500001,ground_truth,-2.794531284735058e-06, 2.2782877117606405e-06
1734752830.852386,image,frame000015.png
1734752830.8600001,ground_truth,-4.306172494693783e-06, 7.4469375214221145e-06
1734752830.8605623,right_wheel,5229
1734752830.8700001,ground_truth,1.0049807180621428e-05, 3.708950930558785e-08
1734752830.88,ground_truth,-2.1237155955304845e-06, 9.246071169400239e-06
1734752830.8804345,image,frame000016.png
1734752830.886573,left_wheel,4666
1734752830.89,ground_truth,3.981590547141423e-06, -3.833232509578011e-07
1734752830.9,ground_truth,4.976988183898356e-06, -4.791540637825165e-07
1734752830.9016638,right_wheel,5229
1734752830.91,ground_truth,-4.0774213597387646e-06, -6.120743857991329e-07
1734752830.92,ground_truth,3.5611777868780335e-06, 5.684893382522205e-06
1734752830.9219086,image,frame000017.png
1734752830.9261951,left_wheel,4666
1734752830.93,ground_truth,4.460744610923939e-06, 4.5936649329405556e-06
1734752830.94,ground_truth,1.5122626177458187e-05, 5.533330822800054e-07
1734752830.9401784,right_wheel,5229
1734752830.94879,image,frame000018.png
1734752830.95,ground_truth,-4.343262003999371e-06, 1.7496744701929856e-05
1734752830.96,ground_truth,4.231993476082607e-06, 1.2652676840048116e-05
1734752830.966296,left_wheel,4666
1734752830.97,ground_truth,7.867350281685503e-06, -1.7620441387862228e-06
1734752830.98,ground_truth,1.2748507652759145e-05, -3.2365958392119864e-06
1734752830.9842012,right_wheel,5229
1734752830.987412,image,frame000019.png
1734752830.99,ground_truth,-1.9960479960332124e-05, 4.31112426144864e-05
1734752831.0,ground_truth,1.14996975298709e-06, 1.1944771641537955e-05
1734752831.01,ground_truth,5.301570131678091e-06, -7.542768334019456e-06
1734752831.0174565,left_wheel,4666
1734752831.017781,image,frame000020.png
1734752831.02,ground_truth,8.899837427634338e-06, -1.190768213211868e-05
1734752831.022089,right_wheel,5229
1734752831.0300002,ground_truth,3.119113232401105e-06, -9.341901982111267e-06
1734752831.0400002,ground_truth,8.021922397915659e-06, 1.0278558315462761e-05
1734752831.0484483,image,frame000021.png
1734752831.0500002,ground_truth,1.4989705855327883e-05, 9.6077426261445e-06
1734752831.0559332,left_wheel,4666
1734752831.0600002,ground_truth,-7.004872966831499e-06, 1.0720622869939688e-05
1734752831.0610833,right_wheel,5229
1734752831.0700002,ground_truth,9.224419375300385e-06, -1.8971296402582994e-05
1734752831.0800002,ground_truth,-1.8578749514972514e-06, -8.862747918442437e-06
1734752831.0812154,image,frame000022.png
1734752831.0900002,ground_truth,4.976988183898356e-06, -4.791540637825165e-07
1734752831.0944748,left_wheel,4666
1734752831.1000001,ground_truth,8.596907274409205e-06, 1.625094413623174e-05
1734752831.1013603,right_wheel,5229
1734752831.1100001,ground_truth,5.072818996609385e-06, 5.162435729744175e-07
1734752831.116264,image,frame000023.png
1734752831.1200001,ground_truth,8.862747918442437e-06, -1.8578749514972514e-06
1734752831.13,ground_truth,1.4158103971340097e-06, -6.164047446304721e-06
1734752831.1345882,left_wheel,4666
1734752831.14,ground_truth,-3.369516161228603e-06, -3.69409810889465e-06
1734752831.143016,right_wheel,5229
1734752831.15,ground_truth,5.168649809434101e-06, 1.5116412097313515e-06
1734752831.1563547,image,frame000024.png
1734752831.16,ground_truth,4.785326558362613e-06, -2.4699493372963844e-06
1734752831.17,ground_truth,1.692175982543631e-05, -1.6291238167696065e-06
1734752831.1756904,left_wheel,4666
1734752831.18,ground_truth,6.105306142899281e-06, -9.62939442035804e-06
1734752831.1829116,right_wheel,5229
1734752831.1862512,image,frame000025.png
1734752831.19,ground_truth,6.491638951047208e-07, -1.4127228540587566e-05
1734752831.2,ground_truth,6.142395652204868e-06, -1.9679201601093156e-05
1734752831.21,ground_truth,-1.8362231572837117e-06, 1.2232264079784726e-05
1734752831.2155328,left_wheel,4666
1734752831.2157822,image,frame000026.png
1734752831.22,ground_truth,1.0624792057114973e-05, 6.009475330188252e-06
1734752831.224026,right_wheel,5229
1734752831.23,ground_truth,-9.366563332378064e-07, 1.1141035630203078e-05
1734752831.24,ground_truth,4.077421359852451e-06, 6.120743857991329e-07
1734752831.247633,image,frame000027.png
1734752831.25,ground_truth,-1.341631378522834e-06, -1.3935566915051822e-05
1734752831.2545404,left_wheel,4666
1734752831.26,ground_truth,6.680291019392826e-06, -3.657008599589062e-06
1734752831.2635982,right_wheel,5229
1734752831.27,ground_truth,7.666465020292889e-07, 7.963181094396531e-06
1734752831.2800002,ground_truth,2.874924382467725e-07, 2.986192910384489e-06
1734752831.2806046,image,frame000028.png
1734752831.2900002,ground_truth,-1.5703825132504789e-06, -5.876555008057949e-06
1734752831.2932866,left_wheel,4666
1734752831.3000002,ground_truth,7.100703779656214e-06, -9.725225233182754e-06
1734752831.3053343,right_wheel,5229
1734752831.3100002,ground_truth,3.5982672961836214e-06, -4.364913798099224e-06
1734752831.3188396,image,frame000029.png
1734752831.3200002,ground_truth,4.49783412011584e-06, -5.456142247680873e-06
1734752831.3300002,ground_truth,-4.210341681869068e-06, 8.442335158179049e-06
1734752831.333068,left_wheel,4666
1734752831.3400002,ground_truth,-1.0411478637479376e-05, 1.707633194155278e-05
1734752831.3458707,right_wheel,5229
1734752831.3500001,ground_truth,4.420645544769286e-07, 1.5026795364519785e-05
1734752831.3523715,image,frame000030.png
1734752831.3600001,ground_truth,1.9907952736275546e-06, -1.9166162553574395e-07
1734752831.3700001,ground_truth,3.4066056706478774e-06, -6.355709071726778e-06
1734752831.3734126,left_wheel,4666
1734752831.38,ground_truth,1.0794801888550865e-05, -1.3094741394411358e-05
1734752831.3863814,right_wheel,5229
1734752831.387263,image,frame000031.png
1734752831.39,ground_truth,-2.3153772210662284e-06, 7.25527589588637e-06
1734752831.4,ground_truth,6.1269579368854466e-06, 1.1465617577755438e-05
1734752831.41,ground_truth,1.9907952736275546e-06, -1.9166162553574395e-07
1734752831.4128995,left_wheel,4666
1734752831.4155176,image,frame000032.png
1734752831.42,ground_truth,-3.3324266520367017e-06, -1.374390528951608e-05
1734752831.424143,right_wheel,5229
1734752831.43,ground_truth,1.1870592624063648e-06, 1.8949644608028393e-06
1734752831.44,ground_truth,2.469949337410071e-06, 4.785326558362613e-06
1734752831.4470656,image,frame000033.png
1734752831.45,ground_truth,-1.7033028352670954e-06, 3.1778545359202327e-06
1734752831.4545035,left_wheel,4666
1734752831.46,ground_truth,5.5519730603919015e-06, 5.493231756986461e-06
1734752831.4634686,right_wheel,5229
1734752831.47,ground_truth,-7.159445083061655e-06, -1.3199795843092942e-06
1734752831.48,ground_truth,-3.7899289214919916e-06, 2.3741185244716687e-06
1734752831.4811158,image,frame000034.png
1734752831.49,ground_truth,-8.825658409023163e-06, -8.191932229124177e-06
1734752831.491203,left_wheel,4666
1734752831.5,ground_truth,8.037360113348768e-07, -2.0866260862248966e-06
1734752831.5026357,right_wheel,5229
1734752831.51,ground_truth,-5.146998015334248e-06, 1.9583370788268438e-05
1734752831.5137973,image,frame000035.png
1734752831.52,ground_truth,4.748237049170712e-06, 7.579857843438731e-06
1734752831.5300002,ground_truth,-9.666483929663627e-06, 3.944501037835835e-06
1734752831.530394,left_wheel,4666
1734752831.5400002,ground_truth,3.539525992664494e-06, -1.5410118615591273e-05
1734752831.5457366,right_wheel,5229
1734752831.5500002,ground_truth,-3.044934213789929e-06, -1.075771237913159e-05
1734752831.5512135,image,frame000036.png
