1730250219473653969,right_wheel,5315
1730250219489669594,image,frame000030.png
1730250219517496938,left_wheel,4877
1730250219518952146,right_wheel,5315
1730250219526549906,image,frame000031.png
1730250219549190792,left_wheel,4877
1730250219554459698,image,frame000032.png
1730250219565912198,right_wheel,5315
1730250219582683969,image,frame000033.png
1730250219587156469,left_wheel,4877
1730250219609997250,right_wheel,5315
1730250219622811313,image,frame000034.png
1730250219627275948,left_wheel,4877
1730250219657953448,right_wheel,5315
1730250219658702927,image,frame000035.png
1730250219667967146,left_wheel,4877
1730250219682771938,image,frame000036.png
1730250219699377615,right_wheel,5315
1730250219707922302,left_wheel,4877
1730250219715164177,image,frame000037.png
1730250219747737250,left_wheel,4877
1730250219750306990,right_wheel,5315
1730250219762274490,image,frame000038.png
1730250219795041260,right_wheel,5315
1730250219795078135,left_wheel,4877
1730250219797484229,image,frame000039.png
1730250219818394281,image,frame000040.png
1730250219830729854,left_wheel,4877
1730250219837924906,right_wheel,5315
1730250219847659750,image,frame000041.png
1730250219872275167,left_wheel,4877
1730250219880997771,right_wheel,5315
1730250219887756156,image,frame000042.png
1730250219924469490,image,frame000043.png
1730250219925300271,left_wheel,4877
1730250219927337875,right_wheel,5315
1730250219951620583,image,frame000044.png
1730250219955392354,left_wheel,4877
1730250219967611990,right_wheel,5315
1730250219985115739,image,frame000045.png
1730250219998097250,left_wheel,4877
1730250220010008917,right_wheel,5315
1730250220015534542,image,frame000046.png
1730250220036292875,left_wheel,4877
1730250220052802094,right_wheel,5315
1730250220055097406,image,frame000047.png
1730250220079036469,left_wheel,4877
1730250220083188864,image,frame000048.png
1730250220094760114,right_wheel,5315
1730250220116043448,left_wheel,4877
1730250220120186469,image,frame000049.png
1730250220137342979,right_wheel,5315
1730250220152543135,image,frame000050.png
1730250220156588917,left_wheel,4877
1730250220185196781,right_wheel,5315
1730250220196347771,image,frame000051.png
1730250220200138656,left_wheel,4877
1730250220224011677,image,frame000052.png
1730250220226233552,right_wheel,5315
1730250220238810739,left_wheel,4877
1730250220263529073,image,frame000053.png
1730250220297947875,right_wheel,5315
1730250220304675427,left_wheel,4877
1730250220314957719,image,frame000054.png
1730250220324653760,right_wheel,5315
1730250220332437146,left_wheel,4877
1730250220345452198,image,frame000055.png
1730250220363395375,right_wheel,5315
1730250220366047562,image,frame000056.png
1730250220371776729,left_wheel,4877
1730250220385673604,image,frame000057.png
1730250220405765062,right_wheel,5315
1730250220411032927,left_wheel,4877
1730250220430298604,image,frame000058.png
1730250220449717666,right_wheel,5315
1730250220463237146,left_wheel,4877
1730250220466017458,image,frame000059.png
1730250220490200739,image,frame000060.png
1730250220499984489,left_wheel,4877
1730250220503155791,right_wheel,5315
1730250220520684333,image,frame000061.png
1730250220544787354,left_wheel,4877
1730250220544841416,right_wheel,5315
1730250220554726312,image,frame000062.png
1730250220579998031,left_wheel,4877
1730250220581782406,image,frame000063.png
1730250220593600323,right_wheel,5315
1730250220618756312,left_wheel,4877
1730250220621247875,image,frame000064.png
1730250220634783604,right_wheel,5315
1730250220650691156,image,frame000065.png
1730250220659513291,left_wheel,4877
1730250220687608708,right_wheel,5315
1730250220694670062,image,frame000066.png
1730250220702862979,left_wheel,4877
1730250220716778916,image,frame000067.png
1730250220721272562,right_wheel,5315
1730250220745919645,left_wheel,4877
1730250220757842823,image,frame000068.png
1730250220765912875,right_wheel,5315
1730250220781426729,image,frame000069.png
1730250220789931573,left_wheel,4877
1730250220811511468,right_wheel,5315
1730250220822029229,image,frame000070.png
1730250220829951052,left_wheel,4877
1730250220855978552,right_wheel,5315
1730250220856675583,image,frame000071.png
1730250220870867093,left_wheel,4877
1730250220886830895,image,frame000072.png
1730250220899808447,right_wheel,5315
1730250220911053031,left_wheel,4877
1730250220917885062,image,frame000073.png
1730250220946920114,right_wheel,5315
1730250220951350635,image,frame000074.png
1730250220962431625,left_wheel,4877
1730250220988633500,right_wheel,5315
1730250221005240114,left_wheel,4877
1730250221007408291,image,frame000075.png
1730250221031747666,image,frame000076.png
1730250221038894333,right_wheel,5315
1730250221047460791,left_wheel,4877
1730250221052444697,image,frame000077.png
1730250221101011416,right_wheel,5315
1730250221101050322,left_wheel,4877
1730250221109668708,image,frame000078.png
1730250221119118708,image,frame000079.png
1730250221127745947,right_wheel,5315
1730250221133902197,left_wheel,4877
1730250221149719645,image,frame000080.png
1730250221183141312,left_wheel,4877
1730250221183275999,right_wheel,5315
1730250221190237822,image,frame000081.png
1730250221215464333,left_wheel,4878
1730250221220002874,right_wheel,5316
1730250221240179124,image,frame000082.png
1730250221253998291,left_wheel,4880
1730250221259382197,image,frame000083.png
1730250221270182874,right_wheel,5317
1730250221290723135,image,frame000084.png
1730250221294752718,left_wheel,4881
1730250221312139281,right_wheel,5319
1730250221322871937,image,frame000085.png
1730250221334332562,left_wheel,4883
1730250221355801885,right_wheel,5322
1730250221359870635,image,frame000086.png
1730250221386976468,left_wheel,4886
1730250221399257197,image,frame000087.png
1730250221409236624,right_wheel,5325
1730250221438027562,image,frame000088.png
1730250221450290947,left_wheel,4889
1730250221450334124,right_wheel,5327
1730250221460380010,image,frame000089.png
1730250221485487614,image,frame000090.png
1730250221493083447,left_wheel,4893
1730250221494476104,right_wheel,5331
1730250221519301520,image,frame000091.png
1730250221540537770,left_wheel,4897
1730250221546522926,right_wheel,5335
1730250221556137093,image,frame000092.png
1730250221576098135,left_wheel,4901
1730250221587039020,image,frame000093.png
1730250221590417353,right_wheel,5339
1730250221619025010,image,frame000094.png
1730250221621908551,left_wheel,4904
1730250221636093864,right_wheel,5342
1730250221653079853,image,frame000095.png
1730250221658765531,left_wheel,4908
1730250221673692666,right_wheel,5346
1730250221685258395,image,frame000096.png
1730250221695436937,left_wheel,4911
1730250221715883031,right_wheel,5349
1730250221717237301,image,frame000097.png
1730250221736327301,left_wheel,4914
1730250221748785843,right_wheel,5353
1730250221756509072,image,frame000098.png
1730250221775489853,left_wheel,4918
1730250221782522614,image,frame000099.png
1730250221791607978,right_wheel,5356
1730250221813076468,left_wheel,4921
1730250221818756885,image,frame000100.png
1730250221829002093,right_wheel,5360
1730250221850425843,left_wheel,4925
1730250221855112822,image,frame000101.png
1730250221870801624,right_wheel,5364
1730250221888997666,left_wheel,4929
1730250221890052197,image,frame000102.png
1730250221916063395,right_wheel,5367
1730250221918816833,image,frame000103.png
1730250221927065739,left_wheel,4933
1730250221947136885,right_wheel,5371
1730250221949533499,image,frame000104.png
1730250221966029905,left_wheel,4936
1730250221984511468,image,frame000105.png
1730250221986058187,right_wheel,5374
1730250222015735582,left_wheel,4940
1730250222026124124,right_wheel,5378
1730250222030206364,image,frame000106.png
1730250222047903551,image,frame000107.png
1730250222056615114,left_wheel,4945
1730250222065102353,right_wheel,5383
1730250222081584020,image,frame000108.png
1730250222099972197,left_wheel,4949
1730250222104252197,right_wheel,5386
1730250222118496572,image,frame000109.png
1730250222138361312,left_wheel,4953
1730250222143359749,right_wheel,5390
1730250222161330687,image,frame000110.png
1730250222178093343,left_wheel,4957
1730250222180614593,right_wheel,5394
1730250222188022405,image,frame000111.png
1730250222229323343,left_wheel,4961
1730250222229408812,image,frame000112.png
1730250222233944124,right_wheel,5398
1730250222266388447,left_wheel,4965
1730250222266460270,image,frame000113.png
1730250222274602614,right_wheel,5403
1730250222294509176,left_wheel,4969
1730250222295344853,image,frame000114.png
1730250222311666051,right_wheel,5407
1730250222346816780,image,frame000115.png
1730250222354118030,right_wheel,5411
1730250222356310218,left_wheel,4973
1730250222385505582,image,frame000116.png
1730250222426858916,left_wheel,4976
1730250222428735530,image,frame000117.png
1730250222431976051,right_wheel,5415
1730250222454446780,image,frame000118.png
1730250222455393916,right_wheel,5421
1730250222455574489,left_wheel,4981
1730250222469075530,left_wheel,4985
1730250222482487457,image,frame000119.png
1730250222498878655,right_wheel,5425
1730250222502686520,image,frame000120.png
1730250222513474280,left_wheel,4989
1730250222520683030,image,frame000121.png
1730250222547152666,left_wheel,4992
1730250222554476520,right_wheel,5429
1730250222562857353,image,frame000122.png
1730250222585276416,left_wheel,4996
1730250222594812874,image,frame000123.png
1730250222600136364,right_wheel,5433
1730250222623559541,left_wheel,4999
1730250222625492197,image,frame000124.png
1730250222644672770,right_wheel,5436
1730250222652258395,image,frame000125.png
1730250222661804645,left_wheel,5003
1730250222688537405,image,frame000126.png
1730250222693080791,right_wheel,5440
1730250222702100426,left_wheel,5005
1730250222726231363,image,frame000127.png
1730250222742969645,right_wheel,5444
1730250222747513655,left_wheel,5009
1730250222754133968,image,frame000128.png
1730250222769420061,right_wheel,5447
1730250222783725895,left_wheel,5012
1730250222792620895,image,frame000129.png
1730250222809643134,right_wheel,5450
1730250222822256572,left_wheel,5016
1730250222826175530,image,frame000130.png
1730250222843904384,right_wheel,5453
1730250222852967926,image,frame000131.png
1730250222860085165,left_wheel,5019
1730250222887860895,right_wheel,5457
1730250222888440634,image,frame000132.png
1730250222902473395,left_wheel,5022
1730250222925510634,image,frame000133.png
1730250222926596884,right_wheel,5460
1730250222939807405,left_wheel,5025
1730250222952109280,image,frame000134.png
1730250222973391103,right_wheel,5463
1730250222985571363,left_wheel,5029
1730250223000809645,image,frame000135.png
1730250223010129332,right_wheel,5466
1730250223024843915,left_wheel,5032
1730250223037259072,image,frame000136.png
1730250223077950061,left_wheel,5035
1730250223081866051,right_wheel,5469
1730250223087057145,image,frame000137.png
1730250223109170217,right_wheel,5472
1730250223109518915,image,frame000138.png
1730250223114964801,left_wheel,5038
1730250223139250061,image,frame000139.png
1730250223145567092,left_wheel,5041
1730250223151172405,right_wheel,5475
1730250223169086728,image,frame000140.png
1730250223181298863,left_wheel,5045
1730250223190228082,right_wheel,5480
1730250223201681780,image,frame000141.png
1730250223233871572,image,frame000142.png
1730250223234556988,left_wheel,5048
1730250223246866467,right_wheel,5483
1730250223261286415,left_wheel,5052
1730250223266767665,right_wheel,5487
1730250223273238030,image,frame000143.png
1730250223285727509,image,frame000144.png
1730250223301491207,right_wheel,5491
1730250223313830478,left_wheel,5055
1730250223324293186,image,frame000145.png
1730250223343370582,right_wheel,5494
1730250223354811519,image,frame000146.png
1730250223355940634,left_wheel,5059
1730250223380504749,right_wheel,5498
1730250223382629176,left_wheel,5062
1730250223393190894,image,frame000147.png
1730250223417383082,image,frame000148.png
1730250223431341572,right_wheel,5502
1730250223444086259,left_wheel,5066
1730250223488738238,right_wheel,5507
1730250223493405738,image,frame000149.png
1730250223504736936,image,frame000150.png
1730250223526992717,right_wheel,5511
1730250223532100374,left_wheel,5074
1730250223538171936,image,frame000151.png
1730250223558573394,left_wheel,5076
1730250223566826259,image,frame000152.png
1730250223573550738,right_wheel,5513
1730250223595017978,image,frame000153.png
1730250223612734644,right_wheel,5517
1730250223617675738,left_wheel,5079
1730250223629467926,image,frame000154.png
1730250223651389696,left_wheel,5083
1730250223653523394,image,frame000155.png
1730250223665979176,right_wheel,5520
1730250223682823030,image,frame000156.png
1730250223697700582,left_wheel,5086
1730250223709138603,right_wheel,5524
1730250223722901467,image,frame000157.png
1730250223749779123,right_wheel,5528
1730250223750955530,left_wheel,5090
1730250223761632717,image,frame000158.png
1730250223786143082,right_wheel,5531
1730250223791661467,left_wheel,5095
1730250223795253446,image,frame000159.png
1730250223821211988,image,frame000160.png
1730250223824389592,right_wheel,5534
1730250223843126571,left_wheel,5099
1730250223874834801,image,frame000161.png
1730250223883835478,left_wheel,5101
1730250223888116728,right_wheel,5537
1730250223896296311,image,frame000162.png
1730250223916440530,right_wheel,5542
1730250223929324540,image,frame000163.png
1730250223933156103,left_wheel,5105
1730250223956080217,image,frame000164.png
1730250223961198863,right_wheel,5545
1730250223971299957,left_wheel,5108
1730250223985362092,image,frame000165.png
1730250224001934905,right_wheel,5548
1730250224018668394,left_wheel,5111
1730250224031751363,image,frame000166.png
1730250224040257665,right_wheel,5551
1730250224057216936,image,frame000167.png
1730250224070344696,left_wheel,5115
1730250224079038342,right_wheel,5554
1730250224101784488,image,frame000168.png
1730250224123764019,image,frame000169.png
1730250224133012665,right_wheel,5557
1730250224146036832,left_wheel,5118
1730250224153847457,image,frame000170.png
1730250224163575061,left_wheel,5121
1730250224181145634,right_wheel,5560
1730250224193313655,image,frame000171.png
1730250224194921884,left_wheel,5124
1730250224218849280,right_wheel,5563
1730250224224198446,image,frame000172.png
1730250224239632665,left_wheel,5127
1730250224251210998,right_wheel,5566
1730250224261428602,image,frame000173.png
1730250224276208707,left_wheel,5130
1730250224288232613,image,frame000174.png
1730250224292739800,right_wheel,5569
1730250224346363342,image,frame000175.png
1730250224350301519,right_wheel,5570
1730250224350476623,left_wheel,5133
1730250224365204904,image,frame000176.png
1730250224378023654,right_wheel,5574
1730250224385165269,left_wheel,5137
1730250224395057196,image,frame000177.png
1730250224415524071,right_wheel,5577
1730250224421225738,image,frame000178.png
1730250224435218134,left_wheel,5141
1730250224457061259,right_wheel,5580
1730250224458069279,image,frame000179.png
1730250224477173811,left_wheel,5144
1730250224493223654,image,frame000180.png
1730250224495135634,right_wheel,5583
1730250224522925217,image,frame000181.png
1730250224539553342,left_wheel,5147
1730250224544992144,right_wheel,5586
1730250224558116207,image,frame000182.png
1730250224567002352,left_wheel,5151
1730250224588755894,right_wheel,5590
1730250224597750217,image,frame000183.png
1730250224606537352,left_wheel,5154
1730250224631112665,right_wheel,5594
1730250224631940738,image,frame000184.png
1730250224641578134,left_wheel,5156
1730250224656407196,image,frame000185.png
1730250224683152509,left_wheel,5158
1730250224709264175,right_wheel,5597
1730250224709850321,image,frame000186.png
1730250224714718654,right_wheel,5600
1730250224722680790,left_wheel,5162
1730250224738413342,image,frame000187.png
1730250224758103550,right_wheel,5602
1730250224769640529,left_wheel,5164
1730250224773806154,image,frame000188.png
1730250224793362352,image,frame000189.png
1730250224797819696,right_wheel,5604
1730250224813277248,left_wheel,5168
1730250224826535165,image,frame000190.png
1730250224850750790,right_wheel,5608
1730250224850854175,left_wheel,5171
1730250224864304748,image,frame000191.png
1730250224876584540,right_wheel,5611
1730250224886618863,left_wheel,5174
1730250224891845217,image,frame000192.png
1730250224917840477,image,frame000193.png
1730250224922702196,right_wheel,5614
1730250224927797144,left_wheel,5177
1730250224957209019,right_wheel,5617
1730250224959244540,image,frame000194.png
1730250224968575633,left_wheel,5181
1730250224998811988,image,frame000195.png
1730250225001994644,right_wheel,5621
1730250225018196310,left_wheel,5184
1730250225033568185,image,frame000196.png
1730250225042902196,right_wheel,5624
1730250225053393706,left_wheel,5188
1730250225074044644,image,frame000197.png
1730250225088140113,left_wheel,5191
1730250225096132404,image,frame000198.png
1730250225121949488,right_wheel,5628
1730250225133110477,left_wheel,5194
1730250225147437196,right_wheel,5633
1730250225185786258,left_wheel,5197
1730250225202750738,right_wheel,5636
1730250225211623915,image,frame000199.png
1730250225224972456,left_wheel,5201
1730250225243623862,image,frame000200.png
1730250225262389800,left_wheel,5205
1730250225269087873,right_wheel,5641
1730250225281147873,image,frame000201.png
1730250225282376779,right_wheel,5645
1730250225293309956,image,frame000202.png
1730250225304361467,left_wheel,5208
1730250225332106362,right_wheel,5648
1730250225333901987,image,frame000203.png
1730250225339481623,left_wheel,5211
1730250225344040842,image,frame000204.png
1730250225351143915,image,frame000205.png
1730250225360252821,right_wheel,5652
1730250225376282092,left_wheel,5215
1730250225383357092,image,frame000206.png
1730250225399157560,right_wheel,5656
1730250225416514852,left_wheel,5218
1730250225418646987,image,frame000207.png
1730250225436832300,right_wheel,5659
1730250225451554279,image,frame000208.png
1730250225456796519,left_wheel,5222
1730250225476630217,right_wheel,5662
1730250225485255894,image,frame000209.png
1730250225493904800,left_wheel,5226
1730250225514286467,right_wheel,5666
1730250225518219123,image,frame000210.png
1730250225535294852,left_wheel,5229
1730250225561060581,right_wheel,5669
1730250225576547144,image,frame000211.png
1730250225577542664,left_wheel,5233
1730250225590383654,right_wheel,5673
1730250225603676102,image,frame000212.png
1730250225621834487,left_wheel,5236
1730250225625722144,image,frame000213.png
1730250225638781310,right_wheel,5675
1730250225651116935,image,frame000214.png
1730250225652784383,left_wheel,5240
1730250225671002144,right_wheel,5679
1730250225682662716,image,frame000215.png
1730250225689538081,left_wheel,5243
1730250225708191883,right_wheel,5683
1730250225714655321,image,frame000216.png
1730250225725774487,left_wheel,5247
1730250225750920633,image,frame000217.png
1730250225757092300,right_wheel,5687
1730250225768620789,left_wheel,5251
1730250225784703289,image,frame000218.png
1730250225789133706,right_wheel,5691
1730250225814802769,left_wheel,5255
1730250225819151727,image,frame000219.png
1730250225824177508,right_wheel,5695
1730250225842321779,left_wheel,5258
1730250225846560998,image,frame000220.png
1730250225861265008,right_wheel,5698
1730250225880509956,left_wheel,5261
1730250225883493029,image,frame000221.png
1730250225905284331,right_wheel,5701
1730250225916592925,image,frame000222.png
1730250225917883706,left_wheel,5264
1730250225940470633,right_wheel,5705
1730250225952029956,image,frame000223.png
1730250225955398602,left_wheel,5267
1730250225978707300,right_wheel,5708
1730250225980202039,image,frame000224.png
1730250225993186727,left_wheel,5270
1730250226015856206,image,frame000225.png
1730250226016769852,right_wheel,5711
1730250226031135789,left_wheel,5273
1730250226045705946,image,frame000226.png
1730250226054079800,right_wheel,5714
1730250226069578810,left_wheel,5276
1730250226080171466,image,frame000227.png
1730250226091289227,right_wheel,5717
1730250226107923550,left_wheel,5279
1730250226115271414,image,frame000228.png
1730250226129221675,right_wheel,5720
1730250226146052248,image,frame000229.png
1730250226146791050,left_wheel,5282
1730250226170282352,right_wheel,5723
1730250226180501466,image,frame000230.png
1730250226184362612,left_wheel,5284
1730250226206545268,right_wheel,5726
1730250226214225216,image,frame000231.png
1730250226222109956,left_wheel,5287
1730250226244935425,right_wheel,5729
1730250226246955477,image,frame000232.png
1730250226259710998,left_wheel,5290
1730250226279651727,image,frame000233.png
1730250226283379487,right_wheel,5732
1730250226298350841,left_wheel,5293
1730250226314174539,image,frame000234.png
1730250226321647716,right_wheel,5736
1730250226337137664,left_wheel,5296
1730250226347497820,image,frame000235.png
1730250226359059331,right_wheel,5739
1730250226375865008,left_wheel,5299
1730250226380446414,image,frame000236.png
1730250226396932456,right_wheel,5743
1730250226412717820,image,frame000237.png
1730250226413656050,left_wheel,5303
1730250226436657716,right_wheel,5746
1730250226450668081,left_wheel,5306
1730250226451063393,image,frame000238.png
1730250226474137768,right_wheel,5751
1730250226483708237,image,frame000239.png
1730250226488607977,left_wheel,5310
1730250226512604643,right_wheel,5755
1730250226513544695,image,frame000240.png
1730250226526711206,left_wheel,5313
1730250226546128341,image,frame000241.png
1730250226551225164,right_wheel,5759
1730250226566225633,left_wheel,5316
1730250226578961674,image,frame000242.png
1730250226588430164,right_wheel,5763
1730250226622423081,left_wheel,5320
1730250226626890789,image,frame000243.png
1730250226634565685,right_wheel,5767
1730250226645773758,left_wheel,5323
1730250226654193081,image,frame000244.png
1730250226669585268,right_wheel,5771
1730250226679656102,left_wheel,5326
1730250226680424070,image,frame000245.png
1730250226709704018,right_wheel,5774
1730250226713844539,image,frame000246.png
1730250226718003341,left_wheel,5329
1730250226746833133,right_wheel,5778
1730250226748417716,image,frame000247.png
1730250226756342351,left_wheel,5332
1730250226778568029,image,frame000248.png
1730250226785162456,right_wheel,5783
1730250226793672143,left_wheel,5335
1730250226811668601,image,frame000249.png
1730250226823082247,right_wheel,5786
1730250226834239591,left_wheel,5337
1730250226845249487,image,frame000250.png
1730250226860761987,right_wheel,5791
1730250226871750268,left_wheel,5340
1730250226879472351,image,frame000251.png
1730250226899450112,right_wheel,5795
1730250226911015945,left_wheel,5344
1730250226913903549,image,frame000252.png
1730250226940427612,right_wheel,5799
1730250226948398341,image,frame000253.png
1730250226949054747,left_wheel,5347
1730250226977686831,right_wheel,5802
1730250226980108862,image,frame000254.png
1730250226985697768,left_wheel,5350
1730250227012755893,image,frame000255.png
1730250227016864122,right_wheel,5806
1730250227023694747,left_wheel,5353
1730250227045653497,image,frame000256.png
1730250227054351831,right_wheel,5810
1730250227062621206,left_wheel,5357
1730250227078977924,image,frame000257.png
1730250227092594643,right_wheel,5814
1730250227100606310,left_wheel,5360
1730250227111779331,image,frame000258.png
1730250227130700633,right_wheel,5818
1730250227141007456,left_wheel,5364
1730250227146890424,image,frame000259.png
1730250227168394018,right_wheel,5822
1730250227177729122,left_wheel,5367
1730250227182689331,image,frame000260.png
1730250227208008237,right_wheel,5826
1730250227215929070,left_wheel,5370
1730250227217233133,image,frame000261.png
1730250227244926935,right_wheel,5830
1730250227245854278,image,frame000262.png
1730250227254501778,left_wheel,5373
1730250227282913966,right_wheel,5833
1730250227287098185,image,frame000263.png
1730250227293183810,left_wheel,5375
1730250227320644383,right_wheel,5837
1730250227325540997,image,frame000264.png
1730250227335660424,left_wheel,5378
1730250227346326935,image,frame000265.png
1730250227359412560,right_wheel,5841
1730250227373534539,left_wheel,5381
1730250227382356570,image,frame000266.png
1730250227397217976,right_wheel,5845
1730250227411131622,left_wheel,5384
1730250227412653237,image,frame000267.png
1730250227435765060,right_wheel,5848
1730250227448022091,image,frame000268.png
1730250227448608914,left_wheel,5386
1730250227475260372,right_wheel,5852
1730250227486328080,image,frame000269.png
1730250227487247351,left_wheel,5388
1730250227513492664,image,frame000270.png
1730250227514187247,right_wheel,5855
1730250227524076414,left_wheel,5390
1730250227548497195,image,frame000271.png
1730250227551593757,right_wheel,5858
1730250227562240997,left_wheel,5392
1730250227581045007,image,frame000272.png
1730250227589492924,right_wheel,5861
1730250227600614539,left_wheel,5393
1730250227613332560,image,frame000273.png
1730250227646613393,right_wheel,5863
1730250227647222716,left_wheel,5394
1730250227652897559,image,frame000274.png
1730250227680298341,right_wheel,5866
1730250227682065632,left_wheel,5395
1730250227687747351,image,frame000275.png
1730250227705328393,right_wheel,5868
1730250227713057872,image,frame000276.png
1730250227718060684,left_wheel,5397
1730250227743779643,right_wheel,5871
1730250227749082664,image,frame000277.png
1730250227754932247,left_wheel,5399
1730250227778374174,image,frame000278.png
1730250227781305945,right_wheel,5874
1730250227792477768,left_wheel,5402
1730250227811843028,image,frame000279.png
1730250227820156570,right_wheel,5878
1730250227830776934,left_wheel,5405
1730250227848076622,image,frame000280.png
1730250227857560476,right_wheel,5882
1730250227869389591,left_wheel,5407
1730250227879491361,image,frame000281.png
1730250227896506778,right_wheel,5886
1730250227907822143,left_wheel,5410
1730250227916737247,image,frame000282.png
1730250227934605059,right_wheel,5890
1730250227945926882,left_wheel,5414
1730250227949660268,image,frame000283.png
1730250227973984278,right_wheel,5895
1730250227981352716,image,frame000284.png
1730250227983493966,left_wheel,5417
1730250228011585216,right_wheel,5900
1730250228015692559,image,frame000285.png
1730250228021597820,left_wheel,5421
1730250228044057924,image,frame000286.png
1730250228049742455,right_wheel,5905
1730250228060131934,left_wheel,5424
1730250228078741205,image,frame000287.png
1730250228087484018,right_wheel,5910
1730250228098452143,left_wheel,5428
1730250228111509330,image,frame000288.png
1730250228124818653,right_wheel,5915
1730250228136308445,left_wheel,5432
1730250228150250945,image,frame000289.png
1730250228162896518,right_wheel,5920
1730250228174626309,left_wheel,5435
1730250228180177143,image,frame000290.png
1730250228203016101,right_wheel,5925
1730250228213249382,left_wheel,5439
1730250228214025372,image,frame000291.png
1730250228242484695,right_wheel,5930
1730250228247489747,image,frame000292.png
1730250228252028028,left_wheel,5442
1730250228279201257,image,frame000293.png
1730250228279371101,right_wheel,5935
1730250228289404747,left_wheel,5446
1730250228311382924,image,frame000294.png
1730250228317033184,right_wheel,5940
1730250228327073132,left_wheel,5449
1730250228347240684,image,frame000295.png
1730250228355317611,right_wheel,5944
1730250228367035580,left_wheel,5452
1730250228378018809,image,frame000296.png
1730250228392575736,right_wheel,5949
1730250228405342715,left_wheel,5455
1730250228412387455,image,frame000297.png
1730250228432196101,right_wheel,5953
1730250228443256101,left_wheel,5457
1730250228445884903,image,frame000298.png
1730250228470250840,right_wheel,5957
1730250228480720840,image,frame000299.png
1730250228481880372,left_wheel,5459
1730250228509868184,right_wheel,5961
1730250228516758861,image,frame000300.png
1730250228519540632,left_wheel,5462
1730250228546723497,right_wheel,5964
1730250228548456882,image,frame000301.png
1730250228557229226,left_wheel,5463
1730250228578426205,image,frame000302.png
1730250228585245580,right_wheel,5968
1730250228595631361,left_wheel,5465
1730250228612010424,image,frame000303.png
1730250228623305215,right_wheel,5971
1730250228635327924,left_wheel,5467
1730250228648039330,image,frame000304.png
1730250228679245736,left_wheel,5468
1730250228680547247,right_wheel,5974
1730250228683396309,image,frame000305.png
1730250228710366049,right_wheel,5977
1730250228716001986,left_wheel,5471
1730250228720567715,image,frame000306.png
1730250228750142455,image,frame000307.png
1730250228750369747,right_wheel,5981
1730250228757564278,left_wheel,5473
1730250228781609486,image,frame000308.png
1730250228781720424,right_wheel,5984
1730250228795736934,left_wheel,5476
1730250228811239017,image,frame000309.png
1730250228819255476,right_wheel,5987
1730250228834360944,left_wheel,5478
1730250228845196361,image,frame000310.png
1730250228857782194,right_wheel,5990
1730250228875184382,left_wheel,5480
1730250228880768132,image,frame000311.png
1730250228896471778,right_wheel,5993
1730250228912362194,image,frame000312.png
1730250228913140632,left_wheel,5482
1730250228933873913,right_wheel,5996
1730250228948726830,image,frame000313.png
1730250228951002507,left_wheel,5484
1730250228973503236,right_wheel,5999
1730250228981314538,image,frame000314.png
